id,rating,snippet,likes,platform,label
4a02d2b8-6c35-4934-ae88-9e4a25757f7e,3,Kenapa ya padahal gak pernah cancel barang tiba2 shopi aku gak bisa kebuka lagi gak bisa cek out lagi keterangan ya ada yang mencurigakan akan di blokir aneh emng perasaan sayang tidak pernah cancel atau apa,0,shopee,netral
0554d501-b1e7-4b0c-8409-b61f8d557b0c,4,"Aplikasinya bagus , cuma sekarang untuk yg gratis ongkir rekomendasi shoppi LEMOT pengirimannya kecuali SPX tapi kan gak semua pesanan auto SPX , apa lagi cargo yassallam dr 1 kota aja bisa berhari2 expedisi yg cepet2 malah bayar ongkir Karna gak bisa pilih expedisi",0,shopee,positif
5f7b0327-f984-4281-bf5b-e9ebf7e0fdd8,5,Amplikasi terlalu berat di pakai. Terlalu banyak memakan data... Jika masih seperti ini. Pasti banyak yg pindah di apk lain... Menurut saya semakin di tingkatkan malah semakin buruk...,0,shopee,positif
16af46c3-43cc-46c0-bad2-1aea456f89d5,1,"Belanja pertama malah jadi pengalaman yg tidak mengenakkan sampai estimasi berakhir barang belum juga nongol malah pihak kurir buat bad address padahal alamat jelas semua barang yg saya pesan baik dari aplikasi Oren,biru & merah, hitam semua nya semua sampai.malah dari aplikasi ini gak jelas. Jasa kirim si cepat/ si gesit malah paling lelet dari jasa/ kurir yg lain🤦. Kompensasi dari keterlambatan pengiriman pun gak ada. Pengalaman pertama & terkhir la",65,tokopedia,negatif
73cea4e2-19a4-403a-899e-08ffccbc2d79,2,"Sumpah, aku tau pengiriman itu bukan termasuk kesalahan seller sepenuhnya, tapi dah berkali-kali belanja disini selalu mandeg pengiriman nya sampe 2 minggu padahal udah sampai di kota tujuan. Apalagi kalo diskon nya banyak, selalu dapat pembatalan otomatis. Tolong pihak Tokopedia lebih di perbaiki lagi sistemnya",8,tokopedia,negatif
16d5bb9b-bf68-403f-ba98-55a5eaaab666,3,"Sejak dibeli tiktok toped makin ribet, performa app jg turun jauh, banyak bug, aplikasi makin berat, cari produk jadi ga nyaman, scrolling ngga se smooth sebelumnya, setiap klik salah satu produk kemudian kembali ke halaman sebelumnya kudu nge refresh dari halaman atas lagi, bukan malah ngelanjutin dari halaman sebelumnya, kacau",94,tokopedia,netral
f5d1ac7e-20c1-409a-8e2b-017a0be7ad15,4,"Diskonnya banyak, sering gratis ongkir. Saya pernah beli barang dan diskonnya hilang terpakai, menjelang beberapa hari setelah kontak customer service, diskonnya langsung kembali. Berbeda dengan toko oren di sebelah. Sayangnya, tidak tersedia kontak kurir, sehingga seringkali barang harus diantarkan kembali jika tiba saat saya sedang tidak di rumah. Tapi overall, keren Tokopedia 👍🏻",3,tokopedia,positif
07652a2f-0e1d-475a-a557-0fde5b2ed056,5,"Suka pakai aplikasi tokopedia, hanya saja msh ada kurang dikit, karena banyaknya lapak preorder, mohon untuk bisa menambahkan menu untuk memperpanjang waktu penyelesaian pembayaran, minimal bisa diperpanjang 2x. Satu lg untuk verifikasi data pribadi yg terkendala, kl bisa di lakukan pengembalian menu untuk melakukan Verifikasi ulang kembali, jangan di ngegantung terus. Terima kasih",277,tokopedia,positif
59e0e460-5da7-4ac7-ae63-46b5bad01749,1,"Mau masuk aplikasi dipersulit banget, apa² harus ke email/nomor hp buat verif. Kalau pengguna hp nya sedang rusak dan ingin mencoba login di hp lain bagaimana? Juga sering bug. Saya install apl pake undangan (karena pengirim bilang ada voc gratis buat pengguna baru), tapi sampai sekarang tidak muncul VOC tersebut. Mau mengajukan permasalahan ke tokopedia care, lag nya lamaaaaa banget. Rate first Impression saya ke Tokopedia : 0/10.",105,tokopedia,negatif
cffdcf9f-9705-4640-9709-c34489243a0f,2,"Haduh untuk kurir rekomendasi ini pick upnya lama banget, tokopedia ini bagaimana sih, padahal dulu ngga begini, tapi sekarang parah banget, kurir rekomendasi tokopedia lama pick up dan juga kurang ramah ketika barang sampai tidak ada senyum, terimakasih atau apapun itu.",27,tokopedia,negatif
9672ae39-1b23-4547-ba5e-5f3b31c57f2e,3,"Kecewa sama pembaruan yang sekarang. Menurut saya memindahkan fitur CHAT ke dalam fitur NOTIFIKASI sangat mengurangi efisiensi dan user experiencenya, karena memakan proses yg lebih lebih panjang dibanding versi sebelumnya. Tolong kembalikan fitur CHAT ke halaman utama aplikasi.",93,tokopedia,netral
1e5ec29b-af14-4d82-9454-653b5f553dc2,4,Ini kali ke 2 barang pengiriman dikirim hanya bolak balik malah nyasar jauh banget dari tempat pembeli Setelah kejadian ini saya merasa gak nyaman dengan kurir rekomendasi tokopedia yang seharusnya kompeten karena sudah jadi kurir rekomendasi dari tokopedia Padahal barang di keranjang saya sudah banyak buat dibeli tapi dengan kejadian seperti ini saya jadi mikir 2 kali buat belanja di tokopedia,2,tokopedia,positif
5b75d907-0652-422f-9c55-7e4fa3d4fe81,5,"terjadi keanehan di ulasan pembeli, saat melihat ulasan pembeli kita jadi tau apa pendapat mereka, tapi sayang nya, scroll kebawah itu sangat tidak nyaman, sehingga males untuk lihat ulasan, scrool menggunakan mouse mungkin bisa, tapi sentuhan tangan gk yakin aku. kedua saat melihat video, lihat ulasan dan putar salah satu videonya, lalu tutup buka lagi video yg lainnya maka video lainnya tidak bisa diputar, malah sebelumnya membuka foto malah suara video pertama diputar, padahal lihatnya foto",235,tokopedia,positif
3a2220cd-3e1c-45c6-b3fb-8bdb8eeeb8e3,1,"Kapok belanja di Tokopedia. Pernah beli baju di toko colorbox ternyata barangnya ada defect (jahitan dol) lalu ngajuin pengembalian. Ternyata ongkir yg nanggung kita dong, rugi banget asli. Padahal bukan kesalahan kita & udah melampirkan bukti video unboxing juga. Satu lagi, Tokopedia juga sering ngebatalin pesanan secara sepihak dgn alasan dibatalkan oleh sistem. Parah, kalo ada -100 udah saya kasih. Mending belanja di e commerce lain.",340,tokopedia,negatif
7ab25c56-99c1-4f70-9650-6f210bbb4ffa,2,"Vochernya kebanyakan pembohongan,udah dichek out suka tiba²dibatalin sistem kalau pakai vocher..pengiriman lama dengan kurir /expedisi yg ga jelas..beda bgt dengan shopee/Lazada(serba mudah dan ekspedisinya juga cepat dan mudah dilacak,tidak pernah ada pembatalan sistem)tokped kenapa sih,udah banyak kritikan dg kasus yg sama harusnya diperbaiki bukan cuma dibaca doang tp masih gitu² aja",15,tokopedia,negatif
6e45ae93-ede4-4cf6-905d-5de5afe0ae25,3,"Secara interface bagus, cari barang juga mudah transaksi juga mudah tapi fitur KURIR REKOMENDASI itu fitur yang sampah!!! Tracking barang juga susah, solusinya mending bikin ekspedisi sendiri aja jangan pakai KURIR REKOMENDASI lagi yang ujung2nya pelanggan jadi kecewa karena estimasi barang sampai jadi mundur lama dan tracking amburadul",172,tokopedia,netral
faffeeed-25e1-4f19-9c01-4333bdd0c5c8,4,"Kecewa berat,, pengawasan terhadap toko berlabel Official Store SANGAT KURANG,, padahal saya sudah upgrade TokopediaCard untuk belanja di sini.. guys yang ketipu TF ongkir manual dan produk tidak terkirim, ataupun jika terkirim tidak terjamin kualitasnya. sementara saya naikkan ke bintang 4, semoga terus ada koreksi dan perbaikan. Toped mantap.",14,tokopedia,positif
6f816d10-f117-444d-9c41-258b5c80edb4,5,"Tokopedia tidak beres, belanjaan saya dari bulan mei sampai sekarang belum sampai, uang pengembalianpun belum ada dengan alasan menunggu berkas BAP dari kurir. Saran aja, jangan dipake lagi ini aplikasi, merugikan konsumen dan nggak bejus menangani kendala. Percuma juga belanja pake Asuransi, nggak ngaruh.",129,tokopedia,positif
ef1c1390-ccb8-4122-9b8f-4b27cc77b17e,1,"Tokopedia jelek banget. Diskon nya gk ada. Barang yg dijual mahal, banyak biaya penangananya. Giliran ada kendala pengiriman ngajuin komplain lama banget penangananya, padahal saya beli barang karna butuh. Tp lama banget proses nya.. udah gitu gk ngasih info kontak kurir, kasih lah kontak nya jgn cuma nama nya aja, biar kita pelanggan langsung bisa nanya ke kurir nya. Kalau ada bintang minus udah saya kasih minus 1000",575,tokopedia,negatif
20b31b3f-ee28-4945-9fd4-7f592500887b,2,"kecewa dengan sistem pengiriman nya, mana ga bisa milih klo yg pakai voucher, +kadang penjualny konfirmasi pengiriman pas tenggat waktu mau habis, saat udh dikirim pun lama ketika sudah berada di kota kita, eh masih nyantol beberapa hari, saat estimasi hari terakhir baru dikirim, peda dengan apk oren, saat udah berada di kota kita, hari itu atau besok ny sudah tiba, bahkan kadang lebih cepat dri estimasi awal.... 😔",8,tokopedia,negatif
055d5285-ff0b-4fc3-a251-21e0dcebc03f,3,"kecewa dengan pelayanan yang cukup lambat dan Tokopedia care yang tidak cukup membantu. Ditambah dengan *d express yang katanya kurir rekomendasi, paket saya waktu dilacak sudah selesai diantar, tapi saya sama sekali belum menerima barang yang saya pesan , padahal pembayaran tidak bisa COD",1,tokopedia,netral
5b955561-5b78-4ccd-9033-df99760c0819,4,"Pengiriman di tokopedia ini lama banget, sesama jawa timur dikirim penjual tanggal 27, nyampe ke alamat tgl 30, pdhl saya pengguna plus. Itu kalau di e-commerce lain kemungkinan dtg di tgl 28 atau 29nya. Sayangnya pelanggan di tokped gak bisa pilih ekspedisi, jadi gak bisa diandalkan kalau perlu cepat. Kurir rekomendasinya pun, gak ada yg secepat e-commerce sebelah. Padahal di tokped banyak diskon, hanya kendala di pengiriman aja. Semoga kedepannya bisa ditingkatkan kembali.",118,tokopedia,positif
4c47de00-cb1a-4dea-aa2a-5bf32c3ebf5c,5,"Puas belanja ditokopedia, udah simple ga banyak fitur ribet terus sering ngadain promo dan diskon lagi. Semoga kedepannya semakin lancar lagi terutama bagian home kadang suka error dan bug. Terimakasih TOKOPEDIA",141,tokopedia,positif
575d00d7-2090-42a8-8ffc-6b1056c9d158,1,"Terlalu banyak aturan, masa beli menggunakan akun baru ""DIBATALKAN SISTEM""? Padahal jelas² menggunakan handphone yang berbeda dengan akun satunya. Pengiriman kurir rekomendasi selalu dapat JNE yang pengirimannya selalu terlambat melebihi tanggal estimasi kedatangan barang. Keterlambatan kedatangan barang tidak dapat kompensasi keterlambatan, tidak sama seperti Shopee jika barang yang datang melebihi tanggal estimasi kedatangan maka customer akan mendapatkan kompensasi berupa voucher",404,tokopedia,negatif
bc24d773-c794-4eb8-8a43-e74df60d4c18,2,"menggunakan kurir rekomendasi tokopedia semacam id ex***s sangat tdk disarankan,barang gak sampai,lebih banyak diam ditempat dan berakhir retur.sayangnya toped memaksakan melalui system utk memilih kurir tsb.tentu sangat mengecewakan layanan toped dan kurir rekomendasinya.",9,tokopedia,negatif
550a252e-4268-4705-a2eb-e35954fc9711,3,"Mencoba checkout barang menggunakan vhocer dari Tokopedia nya tapi agak kecewa sama toko yang barangnya di checkout, ga pernah merespon pertanyaan mengenai produk padahal toko nya sendiri online. Dan status pengiriman masih di proses terus.",3,tokopedia,netral
264fc0b7-694f-40fd-a7db-2b17bfa47f99,4,"Aplikasi ini lebih stabil dibanding aplikasi sebelah, jarang banget ada bug. Voucher yang diberikan juga lebih besar ketimbang aplikasi sebelah. Minusnya disetiap ingin menggunakan sebuah fitur di aplikasi ini harus didownload terlebih dahulu, itu agak membuang waktu. Dan expedisi yang digunakan platform ini sangat super duper lambat kerjanya, apalagi saya dom luar Jawa kalo mau mesan barang harus extra sabar nunggu pesanannya.",10,tokopedia,positif
2c6be962-df4b-4d14-b765-725dbbdba815,5,tolong dong developer. masalah cache jangan di simpan pada RAM kususnya gambar. saya mendapati ram saya sampai habis. bahkan sampai restart karena proses sistem terganggu. saya yang suka cari barang dalam waktu lama cache membengkak hingga ram habis. bahkan saya sampai ganti hp dengan ram 8gb. itupun sampai lag karena ram menipis saat saya gunakan dalam waktu lama,70,tokopedia,positif
692de8de-cddf-4443-bfde-c121baa55ee4,1,"Kalo bisa ngasih rating - 10 pasti tak kasih bintang -10. Kecewa banget 2x transaksi dibatalkan secara sepihak dengan alasan pembatalan oleh sistem, padahal baru saja di payment. Mana payment di alfa udah ngantri udah bayar admin eh dibatalkan dengan sepihak. Dan itu udah 2x, harusnya kalo emang gak bisa atau melanggar s&k ya pas proses payment jangan di loloskan dong, Sangatt sangatt kecewaaa.",165,tokopedia,negatif
df403da3-d850-4c36-99e2-2c6de1836306,2,"Yg paling minus ni tokopedia, jasa pengirimannya lama banget. Kerja sama ekspedisi ga jelas terutama jne, sering banget salah alamat jadi bolak balik tambah lama lagi pengirimannya.",13,tokopedia,negatif
f53dc9b7-0526-4606-a5a4-87dcb64d21cc,3,"Saya nggak ngerti kenapa tiba-tiba Tokopedia saya error, karena pas masuk sinyal nya error dibilang sama Tokopedia, padahal pas saya buka app lain lancar-lancar saja. Jadi coba saya restart dan di hapus app nya lalu download lagi, malah sekarang keluar-keluar terus. Mohon diperbaiki tim Tokopedia 🙏",3,tokopedia,netral
188d29f0-5d49-4a36-a64e-274bee793b96,4,"Kenapa ya Tokopedia itu ada promo pengguna baru, kalo pesen pakai promo itu barang selalu lama di pengiriman. Apa karena barang promo? Tolong di maksimalkan lagi plis untuk pengiriman nya. Kalo sampe barang nya ga nyampe, bintang 3 si, kacau",6,tokopedia,positif
73897bf8-b269-4211-9ce8-dc5e9523532d,5,"Kenapa akun saya pas pakai promo minimal 1jt dibatalkan terus ya . Sekalinya saya bisa, langsung ga bisa pakai promo apapun lagi, sistem nya bilang saya melanggar S&K ikhlas ngasih promo ga sih sebenernya tokopedia, semoga ga kaya gini lagi. Udah percaya banget dari dulu pakai tokopedia ga pakai yg lain!!!",1,tokopedia,positif
3f81143a-6379-4a46-9cf3-8860761d4739,1,"Udah bertahun tahun pakek tokped . Ini pengalaman terburuk yg pernah saya alami , buka aplikasi ini jd lemot, beberapa kali masukin keranjang tp gak masuk keranjang jga. Sering muncul info kesalahan server, voucher pengiriman ada ketika di klik gak muncul di detail pembayaran alias voucer gak bisa dipakai. Tolong diperbaiki aja minimal kaya versi sebelumnya aja",69,tokopedia,negatif
acddfb59-ec51-40f0-a92d-e3267cd201d3,2,"Tokopedia suka gak jelas search enginenya, nyari apa yang muncul apa. Kalau lagi akurat, akuratnya kelewatan, beda tanda baca aja bisa gak muncul. Lain waktu lagi malah kontra, udah sama persis sama judul productnya, eh malah gak muncul. Aneh min, aneh. Sistemnya di update dong, jangan cuma tampilan antarmukanya aja yang diupdate. Mau nyari product aja harus ngabisin waktu.",178,tokopedia,negatif
d7e5d70f-42c4-417d-b0b0-c61b9b61df0e,3,"saran masukan min, kalau paket sudah nyampe. Mungkin bisa ditambah PENILAIAN JASA EKSPEDISI. Karena kasihan pemilik toko kena imbasnya, barang bagus tapi karena keterlambatan ekspedisi penilaian imbas jatuh ke pemilik TOKO. jadi ada penilaian Produk dan Jasa Ekspedisi",5,tokopedia,netral
5742238a-d15d-4a5e-a711-bb438dad8148,4,"Aplikasi sudah terupdate. Barusan sudah melakukan proses Transaksi, dicek di Detail Pesanan menunggu konfirmasi, data tidak dapat terbaca, pesan error, pihak seller konfirmasi pesanan saya blon masuk jadi blon bisa diproses. mohon difix.",35,tokopedia,positif
c43cfeea-f879-4284-9d04-37c29a295fd5,5,Senang belanja di tokopedia.. gratis ongkir dan bisa dapat discount.. sayangnya ada beberapa kurir yg tidak jujur.. tidak datang tapi laporannya pembeli tidak di rumah.. tolong buatkan fitur penilaian dan tips buat kurir..,1,tokopedia,positif
3e777bec-1310-4df6-aece-2d08cc88675e,1,"Lama tidak belanja , giliran mau belanja akun kena pelanggran..heran salah dimananya perasaan aplikasi sebelah aman aman aja. Padahal saya pengguna lama heran. Bikin akun baru malah sama aja.. padahal manipulasi apanya.. belanja wajar produknya juga wajar pembayaran wajar emangnya ngutang kagak bayar apa. Setiap belanja yg disertai promo pasti di batalkan oleh sistem.. ribet jadinya.",90,tokopedia,negatif
c1d59dcb-508c-46a0-b6fa-8a394f8d6e08,2,"Pembayaran sekarang sudah tidak nyaman. Sekarang tidak bisa memakai 2 metode pembayaran lagi, misal saldo Gopay kurang bisa ditambahkan dengan BCA, dll. sayang sekali fitur tsb sdh tidak tersedia, padahal fitur tsb sangat membantu",1,tokopedia,negatif
c07854ed-87d3-40ef-b6e6-71ff20288104,3,"Sejauh ini bagus, hanya baru kali ini pesan lcd ts samsung a11 pakai gopaylater berkendala dipengiriman, update status pengiriman gk jelas barang ada dimana, setelah ajukan komplain untuk investigasi prosesnya lama sekali, padahal pesan paket yg diharapkan barang sampai 2-3hari tanpa ada kendala, sekarang malah kaya gini, rugi waktu, tau paket mau segera dipakai, kompensasi yg didapat malah naikin limit 1jt gopaylater? Buat apa?",0,tokopedia,netral
fee72528-0a31-47d1-8314-33d4cd3908c4,4,"Tokopedia tolong dong durasi videonya minimal 1menit apan cuma 30detik saya mau komplain, dan satu lagi kenapa apload video maksimal 1 video review apan kalau gitu. kalau tidak ada respon saya tetap kasih bintang 2",2,tokopedia,positif
2b1f6fa1-5dcd-4bd7-9b4e-5c233309061e,5,"Tokopedia sekarang ada yang baru ya ,yang dlu tampilan waktu co tidak ada note nya ,sekarang jdi ada untuk note nya ,trus yg dlu mau co tidak langsung pilih pembayaran ,sekarang langsung bisa pilih metode pembayaran disitu juga (di tampilan saat kita mau co) jadi tambah suka belanja ditokped ,dan jangan lupa untuk perbanyak diskon.nya ya ,biar tambah semangat kita co nya 🤭",52,tokopedia,positif
a86032cd-bc73-41a2-9b0c-cdffa65613ea,1,"Tokped sekarang sistemnya aneh, dikit² kena reload sendiri padahal ga pengen reload halaman. Bikin ganggu, baru liat² langsung ilang dicari lagi beda barang. Habis diupdate juga makin ganggu bug nya. Bintang 1 dulu deh.. ga bohong ganggu banget bug nya.",32,tokopedia,negatif
d855d7ff-1d15-4af8-a822-e5bcb3e245d1,2,"Ada masalah dengan Menu perpanjang Plus atau hetikan perpanjangan Plus yang tidak muncul, tolong perbaiki bug itu udah saya hapus dan instal ulang aplikasi tapi menu tetap ga muncul",2,tokopedia,negatif
b0c25230-f1f1-4405-9e58-aa799d525e46,3,"Hallo tokopedia, saya setelah instal ulang aplikasi ini, 1 September 2024, kenapa Whislist ada di sub menu, jadi kelamaan untuk mencari. Apalagi fitur pesan, harus buka notifikasi (lonceng) terlebih dahulu, fitur yang sering dipakai malah dipersulit penggunaannya, tolong diperbaiki min",315,tokopedia,netral
74f179d0-9c07-4e67-bb05-10ff1cafe1c1,4,"sebenar nya sih bagus cuma pengiriman nya banyak yang gk beres,sering tidak update status dan sering lambat.klo bisa punya jasa pengiriman sendiri dri pihak tokped,kyk si oren dan si biru udah punya expedisi sndiri...",6,tokopedia,positif
